city_id,city_name,country_code
1,MADRID,ES
2,CHIVA,ES
3,"CENTRO,MADRID",ES
4,CENTRO,ES
5,"CHUECA,MADRID",ES
6,APARTMENT3-I,ES
7,SANLÁZARO,ES
8,"MADRID,COMUNIDADDEMADRID,ES",ES
9,POZUELODEALARCÓN,ES
10,ARAVACA,ES
11,BERLIN,DE
12,BERLINMITTE,DE
13,BERLIN-FRIEDRICHSHAIN,DE
14,"BASELERSTRASSE91A,12205BERLIN",DE
15,BERLIN-NEUKÖLLN,DE
16,BERLIN-ZEHLENDORF,DE
17,ΒΕΡΟΛΊΝΟ,DE
18,BERLIN-RUDOW(NEUKÖLLN),DE
19,"KREUZBERG,BERLIN",DE
20,BERLÍN,DE
21,BERLINNEUKÖLLN,DE
22,KLEINMACHNOW,DE
23,BERLIN-MITTE,DE
24,PRENZLAUERBERG,DE
25,"BERLIN,FRIEDRICHSHAIN",DE
26,BERLIN-SCHÖNEBERG,DE
27,BERLIN-CHARLOTTENBURG,DE
29,BERLIN-WILMERSDORF,DE
30,WANNSEE,DE
31,"BERLIN,SCHÖNEBERG",DE
32,BERLIN(WEDDING),DE
33,MITTE/TIERGARTEN,DE
34,FRIEDRICHSHAIN,DE
35,KÖPENICK,DE
36,MITTE/KREUZBERG,DE
37,BERLINFRIEDRICHSHAIN,DE
38,SAVIGNYPLATZ(CHARLOTTENBURG),DE
39,BERLIN(KREUZBERG),DE
40,BERLIN-WEDDING,DE
41,WOLTERSDORF,DE
42,BERLIN-TREPTOW,DE
43,BARCELONA,ES
44,08014BARCELONA,ES
45,БАРСЕЛОНА,ES
46,HOSPITALETDELLOBREGAT,ES
47,BARCELONANETA,ES
49,EIXAMPLE(L'),ES
50,"SAGRADAFAMILIA,BARCELONA",ES
51,BARCELLONA,ES
52,BARCELONE,ES
53,L'HOSPITALETDELLOBREGAT,ES
54,SANTADRIÀDEBESÒS,ES
55,BARCELONA(METROL1)HOSTAFRANCS,ES
56,BARCELONACLOT,ES
57,"BARCELONA,CATALUNYA,ES",ES
58,ZONAFORUM,ES
59,SANTADRIÀDEBESOS,ES
60,CATALONIA,ES
61,BARCELON,ES
62,"08028,BARCELONA",ES
63,SPAIN,ES
64,EIXAMPLE,ES
